price,brand,model,year,title_status,mileage,color,vin,lot,state,country
11295,dodge,doors,2014,clean vehicle,105962.0,black,  2c3cdyag3eh213138,167477461,pennsylvania, usa
17995,dodge,doors,2014,clean vehicle,96575.0,gray,  2c3cdybt3eh136783,167477462,connecticut, usa
26000,dodge,doors,2014,clean vehicle,13239.0,toreador red,  2c3cdybt5eh217218,167477463,new york, usa
24995,dodge,doors,2014,clean vehicle,24934.0,bright white clearcoat,  2c3cdybt3eh115268,167477464,rhode island, usa
15900,dodge,doors,2014,clean vehicle,46859.0,billet silver metallic clearcoat,  2c3cdyag6eh133624,167477465,new jersey, usa
16810,dodge,doors,2014,clean vehicle,44468.0,black clearcoat,  2c3cdyag9eh313809,167477466,new york, usa
21227,dodge,doors,2014,clean vehicle,62230.0,jazz blue pearlcoat,  2c3cdybt1eh270465,167477467,new york, usa
21999,dodge,doors,2014,clean vehicle,37082.0,silver,  2c3cdybt9eh247614,167477468,new york, usa
23499,dodge,doors,2014,clean vehicle,23964.0,bright white clearcoat,  2c3cdybt9eh143592,167477469,new jersey, usa
24495,dodge,doors,2014,clean vehicle,11204.0,black clearcoat,  2c3cdyag1eh311262,167477470,new york, usa
26250,dodge,doors,2014,clean vehicle,7608.0,billet silver metallic clearcoat,  2c3cdybt6eh111229,167477485,new york, usa
16322,dodge,doors,2014,clean vehicle,49982.0,billet silver metallic clearcoat,  2c3cdyag3eh251064,167477486,new jersey, usa
22232,dodge,charger,2019,clean vehicle,4950.0,gray,  2c3cdxbgxkh707467,167480295,texas, usa
6800,dodge,journey,2013,clean vehicle,111628.0,white,  3c4pddfg9dt523590,167780745,wisconsin, usa
30000,dodge,door,2012,clean vehicle,15927.0,black,  2c3cdxej6ch170654,167780754,illinois, usa
18000,dodge,caravan,2018,clean vehicle,36299.0,gray,  2c4rdgeg5jr147562,167781292,new jersey, usa
14800,dodge,journey,2018,clean vehicle,28469.0,red,  3c4pdcgg9jt352215,167491370,florida, usa
31000,dodge,durango,2019,clean vehicle,29086.0,gray,  1c4sdhct3kc769532,167492266,missouri, usa
15800,dodge,caravan,2017,clean vehicle,35991.0,gray,  2c4rdgeg1hr716871,167493381,florida, usa
9500,dodge,journey,2017,clean vehicle,62224.0,black,  3c4pdcabxht695526,167494494,missouri, usa
10800,dodge,door,2013,clean vehicle,86500.0,white,  1c4rdjdg3dc674852,167496123,missouri, usa
5200,dodge,door,2014,clean vehicle,144725.0,gray,  2c3cdxbg3eh170784,167519895,nevada, usa
3500,dodge,van,2013,salvage insurance,163260.0,red,  2c4rdgbg8dr566594,167532547,tennessee, usa
29700,dodge,charger,2018,clean vehicle,19636.0,blue,  2c3cdxct8jh197730,167782326,california, usa
19500,dodge,challenger,2018,clean vehicle,34272.0,gray,  2c3cdzag4jh302832,167782327,california, usa
18300,dodge,challenger,2018,clean vehicle,42909.0,no_color,  2c3cdzag3jh242672,167782329,california, usa
8100,dodge,door,2016,clean vehicle,55749.0,gray,  3c4pdcab7gt103739,167541492,louisiana, usa
4250,dodge,door,2015,salvage insurance,89142.0,white,  1c3cdfbb5fd213552,167547285,minnesota, usa
31700,dodge,durango,2017,clean vehicle,20328.0,no_color,  1c4sdhctxhc936557,167783117,california, usa
4000,dodge,door,2012,clean vehicle,149332.0,gray,  3c4pdcdg6ct146745,167552614,missouri, usa
27500,dodge,durango,2019,clean vehicle,28551.0,gray,  1c4rdjdgxkc744523,167553403,california, usa
21800,dodge,charger,2019,clean vehicle,35098.0,gray,  2c3cdxhgxkh527140,167553404,california, usa
21800,dodge,charger,2019,clean vehicle,35365.0,gray,  2c3cdxjg8kh527857,167553409,california, usa
6100,dodge,door,2015,clean vehicle,88398.0,white,  1c3cdfaa2fd144750,167783937,california, usa
19900,dodge,challenger,2019,clean vehicle,27957.0,black,  2c3cdzggxkh532268,167553412,california, usa
25000,dodge,durango,2019,clean vehicle,30161.0,silver,  1c4rdhdg3kc769255,167553418,california, usa
39800,dodge,challenger,2015,clean vehicle,26292.0,white,  2c3cdzc90fh834388,167783956,california, usa
25500,dodge,durango,2019,clean vehicle,25780.0,white,  1c4rdhdg1kc557017,167553420,california, usa
25500,dodge,durango,2019,clean vehicle,25032.0,black,  1c4rdhdg3kc675893,167553423,california, usa
7500,dodge,door,2016,clean vehicle,72248.0,blue,  1c3cdfbb8gd766472,167783975,new jersey, usa
25000,dodge,durango,2019,clean vehicle,30630.0,gray,  1c4rdhdg7kc675959,167553491,california, usa
19000,dodge,door,2014,clean vehicle,86125.0,no_color,  1c4rdjeg3ec591566,167783985,california, usa
25000,dodge,durango,2019,clean vehicle,30408.0,white,  1c4rdhdg6kc557000,167553506,california, usa
24500,dodge,durango,2019,clean vehicle,35443.0,silver,  1c4rdhdg0kc557042,167553511,california, usa
5500,dodge,van,2014,clean vehicle,95377.0,white,  2c4rdgcg9er400696,167783994,california, usa
26900,dodge,durango,2019,clean vehicle,32724.0,silver,  1c4rdjdg6kc684983,167553512,california, usa
14900,dodge,caravan,2019,clean vehicle,45089.0,gray,  2c4rdgcg3kr514530,167553571,california, usa
15200,dodge,journey,2019,clean vehicle,35948.0,silver,  3c4pdcgg4kt707549,167553584,california, usa
16400,dodge,caravan,2019,clean vehicle,41601.0,blue,  2c4rdgeg5kr563175,167553585,california, usa
18500,dodge,challenger,2019,clean vehicle,26370.0,gray,  2c3cdzagxkh583746,167785326,texas, usa
18500,dodge,caravan,2019,clean vehicle,18271.0,white,  2c4rdgcg1kr761805,167785571,texas, usa
19000,dodge,caravan,2019,clean vehicle,9476.0,white,  2c4rdgcg3kr753690,167785577,texas, usa
26200,dodge,door,2012,clean vehicle,80899.0,gray,  3c6ud5dl9cg338415,167786130,new jersey, usa
15100,dodge,caravan,2018,clean vehicle,57394.0,black,  2c4rdgeg5jr337118,167786903,texas, usa
14300,dodge,caravan,2018,clean vehicle,42190.0,white,  2c4rdgcg3jr364854,167555073,california, usa
17200,dodge,caravan,2019,clean vehicle,22591.0,black,  2c4rdgbgxkr624069,167787079,oklahoma, usa
14300,dodge,caravan,2018,clean vehicle,48681.0,gray,  2c4rdgegxjr331914,167555075,california, usa
14100,dodge,caravan,2018,clean vehicle,42621.0,silver,  2c4rdgcg0jr241626,167555080,california, usa
16500,dodge,caravan,2017,clean vehicle,27761.0,silver,  2c4rdgeg9hr852858,167556225,california, usa
5500,dodge,door,2013,salvage insurance,107768.0,white,  2c3cdyag9dh607919,167559924,california, usa
29400,dodge,durango,2019,clean vehicle,14355.0,gray,  1c4rdjdg7kc780041,167565682,colorado, usa
18400,dodge,caravan,2019,clean vehicle,9467.0,gray,  2c4rdgcgxkr747353,167565747,colorado, usa
7000,dodge,door,2014,clean vehicle,122837.0,silver,  2c3cdxbg1eh268115,167568295,florida, usa
21700,dodge,challenger,2019,clean vehicle,18313.0,gray,  2c3cdzag9kh642088,167570322,virginia, usa
21300,dodge,challenger,2019,clean vehicle,19506.0,black,  2c3cdzag1kh656275,167570325,virginia, usa
15000,dodge,journey,2018,clean vehicle,14750.0,black,  3c4pdcbb1jt319818,167787973,oklahoma, usa
23000,dodge,challenger,2019,clean vehicle,11280.0,green,  2c3cdzgg5kh709017,167570337,virginia, usa
18200,dodge,journey,2019,clean vehicle,13944.0,blue,  3c4pdcgg2kt803633,167570512,virginia, usa
16000,dodge,door,2016,clean vehicle,26922.0,blue,  2c3cdzag4gh309689,167788142,oklahoma, usa
18500,dodge,journey,2019,clean vehicle,12690.0,gray,  3c4pdcgg0kt809995,167570522,virginia, usa
2300,dodge,door,2013,salvage insurance,239822.0,gray,  1c3cdzcb5dn552741,167682466,michigan, usa
2750,dodge,door,2014,salvage insurance,74975.0,red,  1c3cdfbaxed815126,167690780,nevada, usa
17300,dodge,caravan,2019,clean vehicle,28289.0,red,  2c4rdgeg0kr557123,167715827,florida, usa
16700,dodge,caravan,2019,clean vehicle,38041.0,red,  2c4rdgeg9kr529238,167715831,florida, usa
11000,dodge,journey,2017,clean vehicle,52386.0,silver,  3c4pdcab0ht524414,167789024,florida, usa
24100,dodge,charger,2019,clean vehicle,34391.0,white,  2c3cdxct7kh608441,167715833,florida, usa
15900,dodge,caravan,2019,clean vehicle,39515.0,red,  2c4rdgcg9kr578507,167715835,florida, usa
17700,dodge,journey,2019,clean vehicle,22074.0,orange,  3c4pdcgg0kt783155,167570536,virginia, usa
17300,dodge,caravan,2019,clean vehicle,28782.0,white,  2c4rdgeg6kr578882,167715849,florida, usa
26800,dodge,durango,2019,clean vehicle,30092.0,red,  1c4rdjdg5kc733915,167717748,north carolina, usa
24800,dodge,challenger,2019,clean vehicle,26443.0,black,  2c3cdzbt4kh578392,167717749,north carolina, usa
17800,dodge,journey,2019,clean vehicle,28981.0,red,  3c4pddeg4kt738776,167717794,north carolina, usa
16500,dodge,journey,2019,clean vehicle,32865.0,white,  3c4pdceg4kt716822,167717801,north carolina, usa
7000,dodge,door,2014,clean vehicle,117258.0,blue,  2c3cdxbg9eh266032,167575083,florida, usa
27900,dodge,durango,2019,clean vehicle,16397.0,white,  1c4rdjdg2kc780335,167580494,arizona, usa
17900,dodge,caravan,2019,clean vehicle,16176.0,white,  2c4rdgeg7kr743175,167580498,arizona, usa
20500,dodge,caravan,2019,clean vehicle,1091.0,gray,  2c4rdgcg0kr798456,167580505,arizona, usa
16400,dodge,caravan,2019,clean vehicle,17472.0,black,  2c4rdgcg3kr747548,167580517,arizona, usa
3300,dodge,door,2012,clean vehicle,123882.0,white,  1c3cdzag7cn309641,167791160,texas, usa
18000,dodge,charger,2019,clean vehicle,10341.0,red,  2c3cdxbg0kh753132,167722603,california, usa
35000,dodge,durango,2019,clean vehicle,19695.0,black,  1c4sdjet3kc625404,167600947,new jersey, usa
14700,dodge,journey,2017,clean vehicle,51041.0,black,  3c4pddgg5ht702827,167605371,pennsylvania, usa
20100,dodge,challenger,2018,clean vehicle,22646.0,white,  2c3cdzag1jh288453,167792687,west virginia, usa
12800,dodge,journey,2018,clean vehicle,18138.0,white,  3c4pdcab0jt444388,167792692,west virginia, usa
28500,dodge,durango,2019,clean vehicle,23987.0,gray,  1c4rdjdg6kc701149,167724305,nevada, usa
27900,dodge,durango,2019,clean vehicle,17160.0,black,  1c4rdjdg6kc770276,167724309,nevada, usa
28100,dodge,durango,2019,clean vehicle,26929.0,white,  1c4rdjdgxkc770197,167724315,nevada, usa
28200,dodge,durango,2019,clean vehicle,25815.0,white,  1c4rdjdg5kc744770,167724371,nevada, usa
10000,dodge,caravan,2017,clean vehicle,81992.0,silver,  2c4rdgcg9hr818437,167607358,florida, usa
23500,dodge,challenger,2019,clean vehicle,5000.0,gray,  2c3cdzag6kh668955,167725170,south carolina, usa
8700,dodge,door,2015,clean vehicle,62683.0,white,  1c3cdfcb9fd102064,167793030,west virginia, usa
5500,dodge,van,2013,clean vehicle,107224.0,white,  2c4rdgbg6dr505681,167609840,florida, usa
3200,dodge,door,2013,salvage insurance,184905.0,gray,  3c4pddbg6dt605945,167611180,illinois, usa
22500,dodge,charger,2019,clean vehicle,35153.0,black,  2c3cdxhg6kh611276,167611458,pennsylvania, usa
19800,dodge,challenger,2019,clean vehicle,26474.0,orange,  2c3cdzag9kh617109,167611459,pennsylvania, usa
22800,dodge,charger,2019,clean vehicle,30943.0,red,  2c3cdxhg0kh608762,167611460,pennsylvania, usa
21300,dodge,challenger,2019,clean vehicle,17154.0,black,  2c3cdzgg1kh712965,167611462,pennsylvania, usa
9200,dodge,van,2016,clean vehicle,79637.0,white,  2c4rdgcg4gr384748,167727312,south carolina, usa
20000,dodge,caravan,2019,clean vehicle,12123.0,red,  2c4rdgeg1kr664259,167611463,pennsylvania, usa
9400,dodge,door,2016,clean vehicle,107822.0,blue,  2c3cdxhg4gh237287,167727324,south carolina, usa
20500,dodge,caravan,2019,clean vehicle,10221.0,blue,  2c4rdgeg2kr724727,167611466,pennsylvania, usa
8000,dodge,door,2015,clean vehicle,95278.0,blue,  3c4pdcab4ft518015,167727515,south carolina, usa
20500,dodge,challenger,2019,clean vehicle,13457.0,gray,  2c3cdzag2kh656320,167611467,pennsylvania, usa
9500,dodge,van,2014,clean vehicle,69936.0,blue,  2c4rdgbg3er453122,167793430,missouri, usa
21500,dodge,challenger,2019,clean vehicle,13520.0,gray,  2c3cdzgg0kh702489,167611468,pennsylvania, usa
5900,dodge,door,2014,clean vehicle,96922.0,silver,  1c3cdfbb6ed862064,167727578,south carolina, usa
21800,dodge,door,2014,clean vehicle,72594.0,black,  1c4sdjct7ec971656,167793438,missouri, usa
29500,dodge,durango,2019,clean vehicle,17896.0,silver,  1c4rdjdg3kc827484,167611469,pennsylvania, usa
22900,dodge,caravan,2019,clean vehicle,11088.0,silver,  2c4rdgegxkr786263,167611470,pennsylvania, usa
16800,dodge,caravan,2019,clean vehicle,29567.0,black,  2c4rdgeg6kr623139,167796317,nevada, usa
34000,dodge,durango,2019,clean vehicle,15655.0,white,  1c4sdjct2kc683796,167730778,colorado, usa
23700,dodge,challenger,2019,clean vehicle,26428.0,black,  2c3cdzbt4kh642012,167796319,nevada, usa
22900,dodge,charger,2019,clean vehicle,29003.0,white,  2c3cdxhg2kh585016,167611474,pennsylvania, usa
20300,dodge,charger,2019,clean vehicle,32229.0,red,  2c3cdxbg2kh644607,167611475,pennsylvania, usa
31700,dodge,durango,2019,clean vehicle,26503.0,black,  1c4sdjct0kc744790,167796327,nevada, usa
20300,dodge,challenger,2019,clean vehicle,15446.0,black,  2c3cdzag2kh679841,167611476,pennsylvania, usa
14750,dodge,caravan,2014,clean vehicle,128556.0,white,  2c7wdgbg1er432307,167733402,california, usa
17400,dodge,caravan,2019,clean vehicle,23369.0,silver,  2c4rdgcg9kr696007,167796331,nevada, usa
20500,dodge,caravan,2019,clean vehicle,8767.0,black,  2c4rdgeg8kr695119,167611477,pennsylvania, usa
16100,dodge,caravan,2019,clean vehicle,48319.0,white,  2c4rdgeg2kr565983,167796338,nevada, usa
29500,dodge,durango,2019,clean vehicle,15275.0,black,  1c4rdjdg0kc622141,167611478,pennsylvania, usa
16300,dodge,caravan,2019,clean vehicle,33826.0,white,  2c4rdgcg2kr648283,167796618,nevada, usa
21300,dodge,challenger,2019,clean vehicle,16679.0,white,  2c3cdzgg3kh684649,167611479,pennsylvania, usa
23000,dodge,charger,2019,clean vehicle,26184.0,gray,  2c3cdxhg3kh630447,167611480,pennsylvania, usa
17700,dodge,journey,2019,clean vehicle,21203.0,gray,  3c4pddgg5kt779690,167796665,nevada, usa
20300,dodge,challenger,2019,clean vehicle,17870.0,black,  2c3cdzag6kh701727,167611481,pennsylvania, usa
35100,dodge,durango,2019,clean vehicle,17909.0,gray,  1c4sdjct3kc820776,167734876,michigan, usa
15600,dodge,caravan,2019,clean vehicle,41126.0,silver,  2c4rdgcg5kr606318,167796677,nevada, usa
19200,dodge,caravan,2019,clean vehicle,14098.0,red,  2c4rdgcgxkr753573,167611636,pennsylvania, usa
34800,dodge,durango,2019,clean vehicle,15003.0,black,  1c4sdjct1kc817603,167734879,michigan, usa
16900,dodge,journey,2019,clean vehicle,29105.0,black,  3c4pddgg3kt720539,167796678,nevada, usa
17500,dodge,caravan,2019,clean vehicle,34794.0,black,  2c4rdgeg9kr518336,167611637,pennsylvania, usa
30600,dodge,durango,2019,clean vehicle,20034.0,silver,  1c4rdjdg9kc722562,167734880,michigan, usa
15100,dodge,caravan,2019,clean vehicle,46942.0,black,  2c4rdgcg1kr520021,167796679,nevada, usa
19200,dodge,caravan,2019,clean vehicle,14753.0,white,  2c4rdgcg3kr765807,167611639,pennsylvania, usa
19200,dodge,caravan,2019,clean vehicle,14359.0,black,  2c4rdgcg5kr749382,167611640,pennsylvania, usa
25300,dodge,charger,2019,clean vehicle,34922.0,black,  2c3cdxjg8kh573477,167734890,michigan, usa
16400,dodge,journey,2019,clean vehicle,20944.0,white,  3c4pdcgg4kt815525,167796686,nevada, usa
20000,dodge,journey,2019,clean vehicle,9877.0,white,  3c4pddgg1kt858578,167611644,pennsylvania, usa
20000,dodge,journey,2019,clean vehicle,8949.0,black,  3c4pddgg8kt858576,167611647,pennsylvania, usa
28800,dodge,challenger,2017,clean vehicle,13627.0,gray,  2c3cdzbt8hh655998,167736227,georgia, usa
19200,dodge,journey,2019,clean vehicle,18291.0,blue,  3c4pddgg9kt805269,167611653,pennsylvania, usa
16000,dodge,journey,2018,clean vehicle,38029.0,white,  3c4pdceg6jt516474,167612012,pennsylvania, usa
20200,dodge,caravan,2017,clean vehicle,32593.0,gray,  2c4rdgeg6hr575487,167736343,michigan, usa
16500,dodge,caravan,2018,clean vehicle,37352.0,red,  2c4rdgeg8jr340109,167612017,pennsylvania, usa
25900,dodge,challenger,2017,clean vehicle,23030.0,green,  2c3cdzgg8hh584894,167736354,michigan, usa
16500,dodge,journey,2018,clean vehicle,30671.0,red,  3c4pdceg2jt426366,167612031,pennsylvania, usa
8600,dodge,door,2012,salvage insurance,79544.0,white,  3c6td4ht4cg255894,167612530,texas, usa
19400,dodge,journey,2017,clean vehicle,15027.0,black,  3c4pddeg4ht610210,167736421,michigan, usa
15700,dodge,caravan,2018,clean vehicle,29115.0,white,  2c4rdgeg0jr327368,167614578,florida, usa
4900,dodge,door,2015,clean vehicle,93604.0,white,  1c3cdfbb5fd319614,167736461,florida, usa
6200,dodge,door,2015,clean vehicle,100203.0,black,  3c4pdcbg0ft637173,167736462,florida, usa
18200,dodge,caravan,2019,clean vehicle,35401.0,silver,  2c4rdgeg6kr674401,167615130,minnesota, usa
19700,dodge,caravan,2019,clean vehicle,20279.0,red,  2c4rdgeg8kr690731,167615132,minnesota, usa
33000,dodge,durango,2019,clean vehicle,26090.0,red,  1c4sdjct3kc632985,167615133,minnesota, usa
15500,dodge,door,2015,clean vehicle,107924.0,white,  1c4rdjdg4fc750792,167736958,michigan, usa
20400,dodge,caravan,2019,clean vehicle,14906.0,black,  2c4rdgcg2kr725699,167615134,minnesota, usa
18300,dodge,caravan,2019,clean vehicle,34407.0,black,  2c4rdgeg7kr674858,167615136,minnesota, usa
17700,dodge,journey,2019,clean vehicle,18049.0,orange,  3c4pdcgg0kt783172,167615137,minnesota, usa
20100,dodge,caravan,2019,clean vehicle,18132.0,white,  2c4rdgcg4kr735473,167615139,minnesota, usa
12100,dodge,door,2013,clean vehicle,109176.0,black,  1c4rdjag0dc608666,167738875,illinois, usa
33000,dodge,durango,2019,clean vehicle,25456.0,black,  1c4sdjct7kc647733,167615143,minnesota, usa
17900,dodge,caravan,2019,clean vehicle,38375.0,silver,  2c4rdgeg6kr619687,167615144,minnesota, usa
19000,dodge,charger,2017,clean vehicle,39792.0,blue,  2c3cdxjg2hh505412,167740442,massachusetts, usa
18800,dodge,caravan,2019,clean vehicle,30403.0,white,  2c4rdgcg5kr668950,167615145,minnesota, usa
19000,dodge,caravan,2019,clean vehicle,28252.0,white,  2c4rdgcg1kr691027,167615146,minnesota, usa
18500,dodge,caravan,2019,clean vehicle,31904.0,white,  2c4rdgeg6kr683079,167615147,minnesota, usa
15500,dodge,caravan,2018,clean vehicle,24336.0,silver,  2c4rdgcgxjr282071,167798093,nevada, usa
19500,dodge,caravan,2019,clean vehicle,23961.0,silver,  2c4rdgcg3kr545227,167615148,minnesota, usa
19600,dodge,caravan,2019,clean vehicle,22919.0,silver,  2c4rdgcg1kr735463,167615149,minnesota, usa
33000,dodge,durango,2019,clean vehicle,22863.0,red,  1c4sdjct7kc633007,167615150,minnesota, usa
18000,dodge,caravan,2019,clean vehicle,38817.0,black,  2c4rdgcg6kr660825,167615151,minnesota, usa
17000,dodge,caravan,2019,clean vehicle,48854.0,white,  2c4rdgeg5kr516518,167615152,minnesota, usa
19000,dodge,caravan,2019,clean vehicle,27288.0,white,  2c4rdgeg4kr662134,167615153,minnesota, usa
16900,dodge,charger,2020,clean vehicle,5284.0,orange,  2c3cdxbg6lh100855,167742943,pennsylvania, usa
7200,dodge,door,2016,clean vehicle,99988.0,silver,  3c4pdcbgxgt136860,167743028,alabama, usa
4700,dodge,door,2013,clean vehicle,84109.0,black,  1c3cdfbaxdd150548,167744124,alabama, usa
25000,dodge,door,2012,clean vehicle,88539.0,white,  3c63drgl5cg107218,167744350,mississippi, usa
21800,dodge,van,2013,clean vehicle,33739.0,gold,  2c4rdgdg1dr557085,167800125,nevada, usa
19500,dodge,door,2012,clean vehicle,101017.0,white,  3c6ud5hl1cg109558,167744364,mississippi, usa
19300,dodge,challenger,2019,clean vehicle,13906.0,black,  2c3cdzagxkh687783,167744650,pennsylvania, usa
22000,dodge,charger,2019,clean vehicle,20601.0,gray,  2c3cdxbg2kh640928,167744671,pennsylvania, usa
2300,dodge,van,2013,salvage insurance,135561.0,white,  2c4rdgcg3dr749500,167616430,tennessee, usa
12900,dodge,charger,2019,clean vehicle,23421.0,gray,  2c3cdxhg5kh681108,167744676,pennsylvania, usa
1950,dodge,van,2012,salvage insurance,145174.0,white,  2c4rdgbg5cr408504,167619457,maryland, usa
27800,dodge,durango,2019,clean vehicle,21309.0,gray,  1c4rdjdg5kc780720,167744677,pennsylvania, usa
1800,dodge,van,2012,salvage insurance,217576.0,orange,  2c4rdgbg1cr183286,167619888,north carolina, usa
22000,dodge,caravan,2019,clean vehicle,10350.0,white,  2c4rdgeg7kr786270,167744678,pennsylvania, usa
2900,dodge,door,2012,salvage insurance,157636.0,orange,  3c4pdcab1ct362558,167620277,georgia, usa
34500,dodge,durango,2019,clean vehicle,8605.0,white,  1c4sdjct2kc585450,167744679,pennsylvania, usa
1900,dodge,door,2013,salvage insurance,139404.0,blue,  1c3cdzab4dn594353,167623035,connecticut, usa
22000,dodge,caravan,2019,clean vehicle,10170.0,gray,  2c4rdgeg5kr786266,167744681,pennsylvania, usa
27800,dodge,durango,2019,clean vehicle,22272.0,silver,  1c4rdjdg9kc780705,167744683,pennsylvania, usa
6700,dodge,van,2016,clean vehicle,101906.0,blue,  2c4rdgbgxgr116627,167800442,texas, usa
19500,dodge,challenger,2019,clean vehicle,27019.0,green,  2c3cdzag8kh617554,167744686,pennsylvania, usa
34000,dodge,durango,2019,clean vehicle,10930.0,white,  1c4sdjct7kc626641,167744693,pennsylvania, usa
12000,dodge,caravan,2019,clean vehicle,73552.0,silver,  2c4rdgcgxkr517117,167624664,texas, usa
16800,dodge,caravan,2019,clean vehicle,37107.0,blue,  2c4rdgeg7kr663746,167744764,pennsylvania, usa
4600,dodge,door,2013,salvage insurance,124247.0,white,  1c4rdhag5dc663297,167624835,michigan, usa
17300,dodge,caravan,2019,clean vehicle,36993.0,white,  2c4rdgeg5kr509682,167744772,pennsylvania, usa
3700,dodge,door,2015,clean vehicle,67133.0,white,  1c3cdfaa2fd434311,167800591,texas, usa
13800,dodge,caravan,2019,clean vehicle,33580.0,no_color,  2c4rdgcg1kr671800,167744794,pennsylvania, usa
10700,dodge,door,2015,clean vehicle,94140.0,black,  3c4pdcdg6ft650328,167800598,texas, usa
19300,dodge,journey,2019,clean vehicle,10447.0,silver,  3c4pddgg0kt858538,167744804,pennsylvania, usa
17000,dodge,charger,2019,clean vehicle,10229.0,silver,  2c3cdxbg5kh725391,167625316,illinois, usa
22000,dodge,caravan,2019,clean vehicle,6269.0,gray,  2c4rdgcg0kr744767,167744806,pennsylvania, usa
4700,dodge,door,2014,clean vehicle,98699.0,white,  3c4pdcab3et310674,167800603,texas, usa
34000,dodge,durango,2019,clean vehicle,10631.0,gray,  1c4sdjct4kc740628,167625318,illinois, usa
15700,dodge,caravan,2019,clean vehicle,44381.0,silver,  2c4rdgcg7kr519648,167744811,pennsylvania, usa
34000,dodge,durango,2019,clean vehicle,13960.0,silver,  1c4sdjct5kc811965,167625319,illinois, usa
16900,dodge,caravan,2019,clean vehicle,14051.0,white,  2c4rdgcg6kr749441,167744815,pennsylvania, usa
34000,dodge,durango,2019,clean vehicle,20800.0,gray,  1c4sdjct2kc681580,167625320,illinois, usa
34000,dodge,durango,2019,clean vehicle,8873.0,gray,  1c4sdjct7kc779861,167625325,illinois, usa
33500,dodge,durango,2019,clean vehicle,15502.0,black,  1c4sdjct4kc745182,167625326,illinois, usa
34000,dodge,durango,2019,clean vehicle,9669.0,silver,  1c4sdjct7kc769752,167625329,illinois, usa
14000,dodge,caravan,2018,clean vehicle,50873.0,black,  2c4rdgbg6jr221818,167745671,virginia, usa
34000,dodge,durango,2019,clean vehicle,14117.0,white,  1c4sdjct4kc779848,167625330,illinois, usa
17500,dodge,charger,2019,clean vehicle,46820.0,red,  2c3cdxct5kh529589,167625332,illinois, usa
34000,dodge,durango,2019,clean vehicle,7247.0,gray,  1c4sdjct1kc779869,167625333,illinois, usa
35500,dodge,challenger,2017,clean vehicle,40991.0,red,  2c3cdzfjxhh633364,167746267,north carolina, usa
34500,dodge,durango,2019,clean vehicle,9023.0,white,  1c4sdjct2kc632962,167625334,illinois, usa
49000,dodge,durango,2018,clean vehicle,8047.0,white,  1c4sdjgj9jc370929,167748862,pennsylvania, usa
55500,dodge,durango,2019,clean vehicle,3966.0,red,  1c4sdjgj9kc575135,167625396,illinois, usa
14200,dodge,caravan,2018,clean vehicle,41014.0,silver,  2c4rdgcg6jr301523,167748926,pennsylvania, usa
32500,dodge,durango,2018,clean vehicle,20907.0,white,  1c4sdjct3jc248087,167627221,illinois, usa
18400,dodge,durango,2017,clean vehicle,89795.0,red,  1c4rdjdgxhc847904,167628762,illinois, usa
27000,dodge,durango,2017,clean vehicle,57158.0,white,  1c4sdjct5hc857353,167628774,illinois, usa
2700,dodge,door,2013,salvage insurance,126718.0,orange,  1c3cdfba9dd316977,167629352,texas, usa
12000,dodge,door,2013,clean vehicle,83976.0,white,  2c3cdyag4dh530716,167632924,illinois, usa
22000,dodge,charger,2018,clean vehicle,12554.0,gray,  2c3cdxbg4jh164292,167639649,texas, usa
6500,dodge,door,2015,clean vehicle,60707.0,gray,  1c3cdfeb8fd116826,167641448,texas, usa
8500,dodge,door,2014,clean vehicle,40110.0,red,  2c3cdyag0eh274494,167641710,texas, usa
16800,dodge,caravan,2019,clean vehicle,28038.0,silver,  2c4rdgcg8kr631438,167749568,michigan, usa
17900,dodge,journey,2019,clean vehicle,26643.0,red,  3c4pddeg5kt774458,167749576,michigan, usa
26000,dodge,durango,2019,clean vehicle,36127.0,white,  1c4rdjdgxkc664221,167749579,michigan, usa
19000,dodge,door,2019,salvage insurance,19983.0,black,  2c3cdxbg8kh659970,167652916,massachusetts, usa
16600,dodge,caravan,2019,clean vehicle,29926.0,black,  2c4rdgcg0kr682478,167749581,michigan, usa
24800,dodge,durango,2019,clean vehicle,36750.0,white,  1c4rdhdg3kc645177,167801945,north carolina, usa
17800,dodge,journey,2019,clean vehicle,27312.0,black,  3c4pddeg4kt708418,167749586,michigan, usa
23700,dodge,durango,2019,clean vehicle,49575.0,white,  1c4rdhdg7kc684421,167801946,north carolina, usa
24300,dodge,challenger,2019,clean vehicle,30279.0,red,  2c3cdzbt8kh593686,167801947,north carolina, usa
24500,dodge,challenger,2019,clean vehicle,25825.0,white,  2c3cdzbt5kh578448,167801949,north carolina, usa
26500,dodge,durango,2019,clean vehicle,32474.0,silver,  1c4rdjdg7kc651586,167801952,north carolina, usa
22800,dodge,challenger,2019,clean vehicle,30585.0,white,  2c3cdzbt1kh573652,167801953,north carolina, usa
23800,dodge,durango,2019,clean vehicle,36203.0,gray,  1c4rdhdg2kc645025,167801954,north carolina, usa
19200,dodge,caravan,2019,clean vehicle,29602.0,red,  2c4rdgcg1kr565329,167749702,michigan, usa
24500,dodge,challenger,2019,clean vehicle,28689.0,red,  2c3cdzbt7kh606377,167801955,north carolina, usa
26700,dodge,durango,2019,clean vehicle,31447.0,charcoal,  1c4rdjdg1kc691579,167801956,north carolina, usa
